book_id,authors,author_id
6371,Naomi Novik,1728
6372,Julie Garwood,3153
6373,David Shannon,1875
6374,Tamora Pierce,1480
6375,Colleen McCullough,311
6376,John Connolly,2424
6377,Daniel Silva,2863
6378,Tomoko Hayakawa,6378
6379,Robert Kirkman,502
6380,R.A. Salvatore,1880
6381,Anna Quindlen,1386
6382,Jerzy Kosiński,6382
6383,Maeve Binchy,1649
6384,Jonathan Haidt,6384
6385,Edgar Allan Poe,402
6386,Peter F. Hamilton,3099
6387,L.J. Smith,1387
6388,Elizabeth Scott,5636
6389,Toni Morrison,354
6390,Benjamin Hoff,1168
6391,Cecily von Ziegesar,2202
6392,Ilya Ilf,6392
6393,Jack Canfield,3196
6394,Megan Abbott,6394
6395,Eric Carle,296
6396,Alison Croggon,6396
6397,Simon R. Green,6397
6398,Thomas J. Stanley,2318
6399,Sidney Sheldon,1755
6400,The Beatles,6400
6401,Christopher  Ryan,6401
6402,Cecily von Ziegesar,2202
6403,Annette Pollert,6403
6404,Vera B. Williams,6404
6405,Iain Banks,1940
6406,Jonathan Tropper,801
6407,Margaret Weis,1396
6408,Kiyoko Arai,6408
6409,Eric Carle,296
6410,Joshua Harris,4936
6411,Bill Willingham,1077
6412,Whitney G.,6412
6413,Marilynne Robinson,1796
6414,Jen Hatmaker,6414
6415,J. Sterling,2562
6416,Christina Lauren,1143
6417,William Shakespeare,29
6418,Peter F. Hamilton,3099
6419,Matt Fraction,3825
6420,Tim LaHaye,505
6421,Lauren Kate,224
6422,Patricia Cornwell,511
6423,Marie Rutkoski,2533
6424,R.K. Lilley,2276
6425,Sharon Kay Penman,6425
6426,Byron Katie,6426
6427,Sid Fleischman,6427
6428,J.K. Rowling,2
6429,Carolyn Keene,2988
6430,George Bernard Shaw,1454
6431,Drew Karpyshyn,6431
6432,Elizabeth  Hall,6432
6433,Brigid Kemmerer,6433
6434,Maureen Johnson,1669
6435,Richard Rhodes,6435
6436,Maeve Binchy,1649
6437,Francine Rivers,504
6438,Tony Kushner,6018
6439,Ken Follett,142
6440,Brian Herbert,6188
6441,Richard Koch,6441
6442,William Blake,3934
6443,Ian McEwan,212
6444,Tsugumi Ohba,585
6445,Katsuhiro Otomo,6445
6446,Robert   Harris,4268
6447,Richard Ford,4685
6448,Garth Nix,747
6449,Julie Maroh,6449
6450,Bill Bryson,316
6451,Susanna Kearsley,2476
6452,Tachibana Higuchi,6452
6453,William Least Heat-Moon,6453
6454,Anne Tyler,1202
6455,Emily Dickinson,1492
6456,Robert Louis Stevenson,293
6457,Spencer W. Kimball,6457
6458,Anne Fortier,6458
6459,Gena Showalter,2083
6460,Toni Morrison,354
6461,Gerard Way,6461
6462,Jennifer L. Armentrout,750
6463,Jessica Livingston,6463
6464,Lacey Weatherford,6464
6465,Scott Sigler,6465
6466,Leila Sales,6466
6467,Gloria Naylor,6467
6468,G. Willow Wilson,3436
6469,Elisabeth Elliot,5643
6470,Jenny Han,827
6471,David McCullough,366
6472,David Eddings,1418
6473,Petra Durst-Benning,6473
6474,Maggie Shipstead,6474
6475,David Foster Wallace,1657
6476,Julie James,2511
6477,Patrick Carman,2531
6478,Tahereh Mafi,632
6479,Megan Abbott,6394
6480,Sharon Kay Penman,6425
6481,Tom Stoppard,1584
6482,Scott Pratt,6482
6483,Irving Shulman,6483
6484,Anne McCaffrey,1128
6485,Leonard Mlodinow,6485
6486,James Patterson,242
6487,Steve Krug,6487
6488,Charlaine Harris,197
6489,Jennifer L. Armentrout,750
6490,Orson Scott Card,70
6491,Lindy West,6491
6492,Anne Bishop,4718
6493,Harper Sloan,6493
6494,Julie James,2511
6495,Jim Kjelgaard,6495
6496,Caleb Carr,982
6497,George R.R. Martin,39
6498,Mercer Mayer,4177
6499,Arthur Conan Doyle,446
6500,Augusten Burroughs,238
6501,Agatha Christie,200
6502,T.H. White,1367
6503,Jaclyn Moriarty,6503
6504,Anne Rice,205
6505,L.M. Montgomery,133
6506,Cecelia Ahern,269
6507,Dean Koontz,367
6508,Alan Moore,191
6509,Arthur C. Clarke,503
6510,Dennis Lehane,768
6511,Alyson Noel,415
6512,Agatha Christie,200
6513,Lara Adrian,3001
6514,Jan Brett,1632
6515,Kasie West,2726
6516,Henning Mankell,2211
6517,Paolo Bacigalupi,2102
6518,Karl Weber,6518
6519,Catherine Coulter,6519
6520,Robert Crais,5528
6521,Herman Wouk,2411
6522,Becca Fitzpatrick,202
6523,James Lee Burke,6523
6524,Thomas à Kempis,6524
6525,K.A. Linde,5584
6526,Kevin Henkes,2409
6527,Brian K. Vaughan,1029
6528,Debbie Macomber,4913
6529,Richard Castle,1934
6530,William Shakespeare,29
6531,L.J. Smith,1387
6532,R.L. Stine,5733
6533,Jeffrey Archer,1100
6534,Charlaine Harris,197
6535,Peter Shaffer,6535
6536,Raymond E. Feist,1593
6537,Chris Colfer,2146
6538,Charlie N. Holmberg,2634
6539,Dean Koontz,367
6540,Lisa Kleypas,2949
6541,Joseph Delaney,3652
6542,Jennifer Probst,1209
6543,Sam Smith,6543
6544,Michelle Moran,4146
6545,John Ortberg,6545
6546,Janice Y.K. Lee,6546
6547,Livia E. Bitton-Jackson,6547
6548,Roy F. Baumeister,6548
6549,Tami Hoag,1872
6550,Caragh M. O'Brien,3318
6551,Piers Anthony,3758
6552,Anita Shreve,1311
6553,Ford Madox Ford,6553
6554,Margaret Weis,1396
6555,J.L. Bourne,6555
6556,Stan Berenstain,3936
6557,Robin Furth,6557
6558,David Brin,4266
6559,Stephen Fry,6559
6560,Meredith Wild,4569
6561,John Sandford,1871
6562,Peter Lerangis,2477
6563,Ellen Schreiber,3289
6564,Sebastian Junger,1048
6565,John Corey Whaley,6565
6566,Anita Shreve,1311
6567,Simon Singh,5269
6568,Alan Moore,191
6569,Jacqueline Winspear,2268
6570,Shiv Khera,6570
6571,John Flanagan,1243
6572,Umberto Eco,424
6573,Leil Lowndes,6573
6574,Gosho Aoyama,6574
6575,C.S. Lewis,37
6576,Yoshihiro Togashi,5339
6577,Philippa Gregory,186
6578,Robin Hobb,598
6579,Joshilyn Jackson,6579
6580,Sue Grafton,823
6581,R.A. Salvatore,1880
6582,L.A. Meyer,6582
6583,Phil Knight,6583
6584,Paul Pilkington,6584
6585,J.D. Robb,832
6586,Andrew Loomis,6586
6587,Sarah Waters,1708
6588,Pat Conroy,515
6589,Clive Cussler,1817
6590,Bill Watterson,780
6591,Tim Winton,6591
6592,Jack Ketchum,6592
6593,Carlos Castaneda,3049
6594,Natsuo Kirino,6594
6595,Philippa Pearce,6595
6596,Anne Bishop,4718
6597,Cassandra Clare,51
6598,Kevin Stein,6598
6599,David  Perlmutter,6599
6600,Annie Dillard,6600
6601,Raymond E. Feist,1593
6602,Roger Zelazny,2898
6603,Daron Acemoğlu,6603
6604,Isabel Allende,669
6605,Marti Olsen Laney,6605
6606,Garth Ennis,1886
6607,D.H. Lawrence,1681
6608,Kathryn Lasky,6608
6609,Gary Taubes,6609
6610,Sue Grafton,823
6611,Garth Ennis,1886
6612,John M. Barry,6612
6613,Paul Hattaway,6613
6614,Mark  Lawrence,1674
6615,Saul Bellow,6615
6616,Neal Shusterman,711
6617,Thich Nhat Hanh,4850
6618,David Shannon,1875
6619,Iris Johansen,4134
6620,Steven Pinker,5537
6621,Tim Johnston,6621
6622,Kentaro Yabuki,6622
6623,Megan Abbott,6394
6624,Rachel Caine,1696
6625,Alaa Al Aswany,4376
6626,Martha Stewart,6626
6627,Jacqueline Winspear,2268
6628,E.D. Baker,6628
6629,Reginald Rose,6629
6630,Neil Gaiman,167
6631,Ree Drummond,3606
6632,Leo Lionni,5438
6633,Sinclair Lewis,5404
6634,Cormac McCarthy,104
6635,Ellen Schreiber,3289
6636,Anne Enright,6636
6637,Tori Spelling,6637
6638,James Patterson,242
6639,Jonathan Haidt,6384
6640,Garth Nix,747
6641,Kristen Ashley,3150
6642,Joe Hill,1403
6643,Wendy Mass,4975
6644,Julia Scheeres,6644
6645,David Wiesner,5143
6646,Angela Marsons,6646
6647,Jerry Pinkney,6647
6648,Langston Hughes,6648
6649,Kendare Blake,1637
6650,Lois McMaster Bujold,5429
6651,QuinRose,6651
6652,Darren Shan,2759
6653,Michael Moorcock,6653
6654,Caroline Alexander,6654
6655,Wendy Mass,4975
6656,Walt Disney Company,4245
6657,Jay McLean,6657
6658,L.J. Smith,1387
6659,Lin-Manuel Miranda,6659
6660,Harlan Coben,1138
6661,Gregory Maguire,122
6662,O. Henry,1569
6663,Janet Briggs,6663
6664,Franz Kafka,213
6665,Anne Rice,205
6666,Josephine Angelini,2714
6667,J.R. Ward,433
6668,Frederick Forsyth,989
6669,Brian Lumley,6669
6670,Truddi Chase,6670
6671,Robison Wells,6671
6672,Brad Thor,4523
6673,David Gemmell,5515
6674,Amy Efaw,6674
6675,Margaret Atwood,119
6676,Mhairi McFarlane,6676
6677,Kevin D. Mitnick,6677
6678,Robert Jordan,330
6679,Julianna Baggott,6679
6680,Susane Colasanti,3487
6681,Bernard Cornwell,2413
6682,Robin Oliveira,6682
6683,Diane Duane,6683
6684,Agatha Christie,200
6685,Brad Thor,4523
6686,Douglas Preston,1448
6687,Christopher Hitchens,1294
6688,Umberto Eco,424
6689,Christine Feehan,3265
6690,Steve Berry,2822
6691,Terry Goodkind,481
6692,William Shakespeare,29
6693,Robert Graysmith,6693
6694,James Patterson,242
6695,John le Carré,2375
6696,David Baldacci,1150
6697,Sandra Boynton,4261
6698,John Sandford,1871
6699,Lisa Lutz,4858
6700,Abbi Glines,812
6701,Orson Scott Card,70
6702,Graeme Base,6702
6703,Elizabeth   Hunter,6703
6704,Leslie Feinberg,6704
6705,Jennifer L. Armentrout,750
6706,Amy  Stewart,6706
6707,Maggie Shipstead,6474
6708,Helen Marion Palmer,6708
6709,Iain M. Banks,1991
6710,Wendelin Van Draanen,1445
6711,C.J. Roberts,2659
6712,Dean Karnazes,6712
6713,Robert   Harris,4268
6714,Hampton Sides,3631
6715,Mary Higgins Clark,3018
6716,Judy Blume,621
6717,Rachel Caine,1696
6718,Alexandra Potter,6718
6719,Richelle Mead,210
6720,Joe Hill,1403
6721,Anna Godbersen,2077
6722,Ann Aguirre,2294
6723,Rajaa Alsanea,6723
6724,Eric Carle,296
6725,Carrie Vaughn,6725
6726,Ha Jin,6726
6727,George Orwell,13
6728,James Patterson,242
6729,Judith Guest,6729
6730,Cory Doctorow,3170
6731,Sherrilyn Kenyon,1840
6732,Alexandre Dumas,103
6733,Scott Westerfeld,187
6734,Alison Croggon,6396
6735,Lili St. Crow,4170
6736,Dylan Thomas,6736
6737,Anne Tyler,1202
6738,Ben Avery,6738
6739,Kristen Ashley,3150
6740,Peter  May,6740
6741,Lisa Kleypas,2949
6742,Mary Higgins Clark,3018
6743,Richelle Mead,210
6744,R.A. Salvatore,1880
6745,Jerome Lawrence,6745
6746,Tony Hawks,6746
6747,Carrie Ryan,1917
6748,Chelsea Handler,605
6749,Pseudonymous Bosch,2733
6750,Chuck Klosterman,1392
6751,Founding Fathers,5376
6752,Gary Jennings,6752
6753,Charlie Jane Anders,6753
6754,Terry Pratchett,283
6755,Gary Paulsen,388
6756,Juliet Marillier,3302
6757,Kristin Hannah,267
6758,Clive Barker,3684
6759,Amy A. Bartol,5223
6760,Ken Follett,142
6761,Nora Roberts,907
6762,J.D. Robb,832
6763,J.D. Robb,832
6764,Amanda Knox,6764
6765,Jean Ferris,6765
6766,Julie Garwood,3153
6767,Alan Bradley,1024
6768,Joseph Conrad,301
6769,J.J. Abrams,6769
6770,Heather O'Neill,6770
6771,Chanda Hahn,3260
6772,Omar Khayyám,6772
6773,Lauren DeStefano,1523
6774,Darynda Jones,2803
6775,Brian K. Vaughan,1029
6776,Richard A. Knaak,6776
6777,Carolyn  Parkhurst,6777
6778,Ludwig Bemelmans,679
6779,Dean Koontz,367
6780,Garth Nix,747
6781,Michio Kaku,3789
6782,Max Lucado,2625
6783,Amanda Hocking,1560
6784,Ina May Gaskin,6784
6785,Melissa Müller,6785
6786,Ashwin Sanghi,4809
6787,Henry Miller,1999
6788,Ambrose Bierce,6788
6789,Katherine Allred,6789
6790,Dale Brown,6790
6791,Miriam Toews,6791
6792,D.J. MacHale,2968
6793,Kathleen Grissom,482
6794,Robert Muchamore,5267
6795,Jan Karon,2387
6796,Tami Hoag,1872
6797,Steven Erikson,1528
6798,Charles Stross,6798
6799,Sara Nović,6799
6800,Darren Shan,2759
6801,Meg Cabot,500
6802,Henning Mankell,2211
6803,Abbi Glines,812
6804,Rachel Maddow,6804
6805,Joelle Charbonneau,2799
6806,Billie Letts,381
6807,Dean Koontz,367
6808,Jeanette Winterson,2747
6809,Don Winslow,6809
6810,Stephanie Dray,6810
6811,Kim Harrison,1273
6812,Ilona Andrews,2105
6813,Cynthia Kadohata,6813
6814,John Scalzi,910
6815,Pittacus Lore,340
6816,Jasper Fforde,1381
6817,Mike Carey,3521
6818,Salman Rushdie,1055
6819,Preeti Shenoy,6819
6820,Michel Foucault,5210
6821,Brad Thor,4523
6822,Jules Verne,699
6823,Tim LaHaye,505
6824,Steven Naifeh,6824
6825,Thomas  Moore,6825
6826,Dennis Lehane,768
6827,Karen Russell,2496
6828,Jasper Fforde,1381
6829,Laurie Notaro,6829
6830,Robin Hobb,598
6831,Daniel Silva,2863
6832,Ross King,4292
6833,Dean Koontz,367
6834,Wendy Higgins,2410
6835,Elizabeth  George,4231
6836,Judith McNaught,3710
6837,Alice McDermott,6837
6838,Lian Hearn,4118
6839,Michael Thomas Ford,6839
6840,David Nicholls,338
6841,Elizabeth Ross,6841
6842,Alexandre Dumas,103
6843,Sandra Brown,3553
6844,Paul Auster,2337
6845,Margaret Weis,1396
6846,Mike Mignola,1950
6847,Lisa McMann,1850
6848,Mike Mullin,6848
6849,Kim Holden,6849
6850,Trinka Hakes Noble,6850
6851,Nelson DeMille,1826
6852,Michel Faber,3791
6853,Dorothy Gilman,6853
6854,Douglas Preston,1448
6855,Karen Miller,6855
6856,Christiane F.,6856
6857,Carl Sagan,1003
6858,Sue Grafton,823
6859,Robert Muchamore,5267
6860,Leo Lionni,5438
6861,Maria V. Snyder,1335
6862,John             Lewis,6862
6863,Flannery O'Connor,3472
6864,Sherrilyn Kenyon,1840
6865,Hugh Laurie,6865
6866,Nora Ephron,3579
6867,R.K. Narayan,6867
6868,Mark Manson,6868
6869,James Grady,6869
6870,Anne Tyler,1202
6871,Oliver Pötzsch,1867
6872,Jussi Adler-Olsen,2418
6873,Brian Jacques,1431
6874,Nalini Singh,2762
6875,Jeff Hertzberg,6875
6876,P.G. Wodehouse,4222
6877,V.S. Naipaul,6877
6878,Patricia Cornwell,511
6879,Stephen Fry,6559
6880,John Locke,6880
6881,Elizabeth Eulberg,6209
6882,Nicholas Carr,6882
6883,Natasha Solomons,6883
6884,Martin Luther King Jr.,6884
6885,Mineko Iwasaki,6885
6886,A.W. Tozer,2266
6887,Sergei Lukyanenko,3960
6888,Douglas Preston,1448
6889,Michael Cunningham,941
6890,Scott Snyder,2922
6891,Mercedes Lackey,5145
6892,George Saunders,2316
6893,Howard E. Wasdin,6893
6894,Caroline Myss,4252
6895,Dave Eggers,495
6896,Plato,772
6897,Jana Aston,6897
6898,Oscar Wilde,95
6899,J.D. Horn,6899
6900,Erin Watt,3855
6901,Jeanne DuPrau,486
6902,Gordon B. Hinckley,6902
6903,Daniel Silva,2863
6904,Helena Hunting,6904
6905,Irin Carmon,6905
6906,Jennifer Estep,6906
6907,Chevy Stevens,2251
6908,Robert Ludlum,222
6909,John Galsworthy,6909
6910,Sue Grafton,823
6911,Laurie Faria Stolarz,6911
6912,Janet Evanovich,207
6913,Jostein Gaarder,635
6914,Leigh Nichols,4528
6915,John Marsden,2836
6916,Daphne du Maurier,270
6917,Gary Shteyngart,2953
6918,Sherrilyn Kenyon,1840
6919,George Carlin,6919
6920,Bill Watterson,780
6921,Firoozeh Dumas,6921
6922,John P. Kotter,6922
6923,J.D. Robb,832
6924,Gene Wolfe,6924
6925,A.S. King,5320
6926,Ben Aaronovitch,2609
6927,Georgette Heyer,6927
6928,Friedrich A. Hayek,6928
6929,Marko Kloos,6929
6930,Joanna Wylde,4241
6931,Diana Gabaldon,137
6932,Norman Mailer,4810
6933,Robert Crais,5528
6934,Toni Morrison,354
6935,William Pène du Bois,6935
6936,John Sandford,1871
6937,Donald A. Norman,6937
6938,Margaret Peterson Haddix,1059
6939,Cathy Glass,6939
6940,Robert Dugoni,1947
6941,Judith McNaught,3710
6942,Nora Roberts,907
6943,Debbie Macomber,4913
6944,Tom Wolfe,1570
6945,Joanna Weaver,6945
6946,Laura Lippman,6946
6947,Leslye Walton,6947
6948,Joanna Trollope,6948
6949,Jen Hatmaker,6414
6950,Nalini Singh,2762
6951,Anna Lee Waldo,6951
6952,Gemma Malley,6952
6953,Gene Luen Yang,2540
6954,Richard Ford,4685
6955,Brad Thor,4523
6956,Obert Skye,6956
6957,Francine Rivers,504
6958,J. Courtney Sullivan,4164
6959,Beverly Cleary,1590
6960,Kristen Ashley,3150
6961,Ted Dekker,3843
6962,Daniel Silva,2863
6963,Stephen E. Robinson,6963
6964,Amanda Hocking,1560
6965,Loreth Anne White,6965
6966,Simon Singh,5269
6967,Karen Chance,6967
6968,Dan Simmons,729
6969,Lori Brighton,6969
6970,Karen Marie Moning,1070
6971,Deb Perelman,6971
6972,Avi,1639
6973,Piers Anthony,3758
6974,Kylie Scott,2826
6975,Jeffrey Archer,1100
6976,J. Michael Straczynski,6976
6977,Cassandra Clare,51
6978,John Foxe,6978
6979,Rachel Gibson,6979
6980,Michael Dorris,6980
6981,Seanan McGuire,6981
6982,Robert Lynn Asprin,6982
6983,Elizabeth Reyes,6983
6984,Simon Kuper,6984
6985,Catherine Fisher,2711
6986,Lurlene McDaniel,6986
6987,Tess Gerritsen,1016
6988,Mark Bittman,2020
6989,Sandy   Hall,6989
6990,Ann Patchett,407
6991,Jeff Kinney,392
6992,John Verdon,6992
6993,Lang Leav,3447
6994,Nora Roberts,907
6995,James L. Ferrell,6995
6996,Mark Kurlansky,2498
6997,Brian Greene,1224
6998,Betty Friedan,6998
6999,Graham Greene,3106
7000,عبدالله المغلوث,7000
7001,Greg Mortenson,256
7002,Toni Morrison,354
7003,Neal Stephenson,442
7004,A.G. Riddle,2509
7005,Kristen Ashley,3150
7006,Agatha Christie,200
7007,James Patterson,242
7008,George Saunders,2316
7009,Meg Jay,7009
7010,Robert Kirkman,502
7011,H.A. Rey,876
7012,Robert A. Heinlein,371
7013,Lauren Oliver,280
7014,Garth Ennis,1886
7015,Stephen King,72
7016,Stan Berenstain,3936
7017,Robert Crais,5528
7018,David Colbert,7018
7019,Peter H. Reynolds,7019
7020,Shannon Hale,1175
7021,Clive Barker,3684
7022,Milan Kundera,323
7023,Kate Brian,4314
7024,محمد عبد الرحمن العريفي,7024
7025,Danielle Steel,5740
7026,William Gibson,400
7027,Garth Ennis,1886
7028,Clayton M. Christensen,3661
7029,Jon Klassen,7029
7030,R.A. Salvatore,1880
7031,Denis Leary,7031
7032,Françoise Sagan,7032
7033,Jeffrey Archer,1100
7034,Corban Addison,7034
7035,Alastair Reynolds,3111
7036,Bella Forrest,3032
7037,Edgar Allan Poe,402
7038,John Steakley,7038
7039,Astrid Lindgren,868
7040,Lisa Scottoline,3475
7041,J.D. Robb,832
7042,Sue Grafton,823
7043,Alaa Al Aswany,4376
7044,Jojo Moyes,112
7045,Jacqueline Wilson,7045
7046,Evan Wright,7046
7047,Leigh Nichols,4528
7048,Daniel Silva,2863
7049,Hope Jahren,7049
7050,Derek Landy,3319
7051,Laurelin Paige,3863
7052,Patricia Gaffney,7052
7053,Harlan Coben,1138
7054,Darren Shan,2759
7055,Peter Shaffer,6535
7056,R.A. Salvatore,1880
7057,Emmy Laybourne,7057
7058,Jude Deveraux,4328
7059,Anne Lamott,1859
7060,Martha Stewart,6626
7061,Christina Lauren,1143
7062,Teri Terry,7062
7063,Pramoedya Ananta Toer,7063
7064,Christine Feehan,3265
7065,Kathy Reichs,922
7066,Lorrie Moore,7066
7067,Rebecca Forster,7067
7068,Jack London,375
7069,Andrzej Sapkowski,2258
7070,Conn Iggulden,4798
7071,Kevin Wignall,7071
7072,Brian Azzarello,3959
7073,Brittainy C. Cherry,4804
7074,William Shakespeare,29
7075,Ed Emberley,7075
7076,Jinsei Kataoka,7076
7077,Linda Lafferty,7077
7078,Robert Harling,7078
7079,John Updike,2464
7080,David Axton,7080
7081,Diana Wynne Jones,817
7082,George R.R. Martin,39
7083,Caralyn Buehner,7083
7084,Alessandra Torre,7084
7085,Tara Sivec,3748
7086,Thomas Paine,4758
7087,Matthew Quick,698
7088,Alexander McCall Smith,501
7089,Ian Fleming,2506
7090,Émile Zola,5189
7091,Richard Paul Evans,4596
7092,Clive Barker,3684
7093,Tom Perrotta,2945
7094,David Baldacci,1150
7095,David Farland,7095
7096,Suzanne Rindell,7096
7097,Cassandra Clare,51
7098,Alan Dean Foster,7098
7099,Robert Crais,5528
7100,J.M. Darhower,7100
7101,Ilona Andrews,2105
7102,Susanna Kearsley,2476
7103,Roald Dahl,158
7104,Sara Pennypacker,7104
7105,Daniel Abraham,3282
7106,T.S. Eliot,2466
7107,Philippa Gregory,186
7108,Cassie Dandridge Selleck,7108
7109,Henning Mankell,2211
7110,Ai Yazawa,3651
7111,Geoff Colvin,7111
7112,Sherrilyn Kenyon,1840
7113,Lois McMaster Bujold,5429
7114,أحلام مستغانمي,1475
7115,George C. Perry,7115
7116,Michael Buckley,3316
7117,Dietrich Bonhoeffer,3951
7118,Stephen R. Donaldson,3360
7119,Anne McCaffrey,1128
7120,Liu Cixin,2676
7121,Mira Grant,2819
7122,Douglas Preston,1448
7123,Leigh Nichols,4528
7124,Anne Bishop,4718
7125,Pepper Winters,7125
7126,Tami Hoag,1872
7127,Jacqueline Carey,2262
7128,Alastair Reynolds,3111
7129,Martin Sixsmith,7129
7130,Jim Benton,7130
7131,Liz Murray,7131
7132,J.D. Robb,832
7133,Nancy Horan,1231
7134,Quinn Loftis,4648
7135,Saul Bellow,6615
7136,Tijan,4185
7137,Tony Parsons,7137
7138,Margaret George,4368
7139,Steve Berry,2822
7140,Miriam Toews,6791
7141,Miranda Beverly-Whittemore,7141
7142,John Gribbin,7142
7143,F. Paul Wilson,7143
7144,James Patterson,242
7145,Octavia E. Butler,2555
7146,David A. Vise,7146
7147,Hans Fallada,7147
7148,Alwyn Hamilton,7148
7149,Joe Haldeman,914
7150,J.D. Robb,832
7151,C.G. Jung,5369
7152,Gerald N. Lund,7152
7153,Kazu Kibuishi,3471
7154,Steven  Rowley,7154
7155,Tim O'Brien,523
7156,Lisa Kleypas,2949
7157,Colleen Houck,2816
7158,Harlan Coben,1138
7159,Susan Elizabeth Phillips,2706
7160,Jennifer L. Armentrout,750
7161,Louise Doughty,7161
7162,Douglas Preston,1448
7163,Emma Chase,1658
7164,Gail Carriger,1848
7165,Janette Oke,3531
7166,Stephanie Evanovich,7166
7167,Julie Garwood,3153
7168,Lisa Kleypas,2949
7169,Vladimir Nabokov,121
7170,Piers Anthony,3758
7171,Cornelia Funke,314
7172,Nikolai Gogol,2177
7173,Eiji Yoshikawa,7173
7174,Wendy Mass,4975
7175,John Grisham,86
7176,Matthew      Lewis,7176
7177,John Sandford,1871
7178,Jamie Ford,396
7179,Arnaldur Indriðason,7179
7180,Jeffery Deaver,726
7181,Lynda Mullaly Hunt,7181
7182,Jim Cymbala,7182
7183,Megan Shepherd,7183
7184,James Patterson,242
7185,Samantha Young,796
7186,George Carlin,6919
7187,Douglas Adams,54
7188,Gordon Korman,2391
7189,Lucy Knisley,7189
7190,Huntley Fitzpatrick,1080
7191,Lambert M. Surhone,7191
7192,Sara Shepard,548
7193,Beatriz Williams,4254
7194,Shayla Black,7194
7195,Jenny Nimmo,3769
7196,Vi Keeland,4752
7197,Brian Staveley,4472
7198,Jean-Paul Sartre,1624
7199,Gloria Steinem,7199
7200,Scott Belsky,7200
7201,Lauren Conrad,5078
7202,Katy Evans,1769
7203,Kristen Ashley,3150
7204,Hans Christian Andersen,1108
7205,Rory Stewart,7205
7206,Nora Roberts,907
7207,Justin Halpern,787
7208,Agatha Christie,200
7209,Edward Rutherfurd,3028
7210,Guy de Maupassant,5626
7211,Michael Connelly,521
7212,Rudyard Kipling,1327
7213,John Sandford,1871
7214,Anne Rice,205
7215,Sharon Guskin,7215
7216,Rod Campbell,7216
7217,Tsugumi Ohba,585
7218,John Flanagan,1243
7219,Lee Child,477
7220,Hannah Harrington,7220
7221,M.J. Arlidge,7221
7222,Anna Banks,3453
7223,Dean Koontz,367
7224,Kitty French,7224
7225,Anthony  Ryan,1905
7226,Stephen R. Donaldson,3360
7227,William Styron,1435
7228,Vaddey Ratner,7228
7229,Jack Gantos,7229
7230,Jennifer Estep,6906
7231,Ralph Waldo Emerson,7231
7232,J.G. Ballard,6315
7233,Adele Faber,7233
7234,Joseph Stein,7234
7235,Sylvia Day,218
7236,Sydney Taylor,7236
7237,Daniel Suarez,3239
7238,Terry Brooks,1801
7239,Katharine Graham,7239
7240,Jane Harper,7240
7241,Janet Evanovich,207
7242,Kahlil Gibran,489
7243,Douglas Preston,1448
7244,Robin Hobb,598
7245,Cornelius Ryan,6131
7246,Jerry Spinelli,369
7247,Kate Mosse,3070
7248,Richard Kadrey,4334
7249,Rolf Potts,7249
7250,Laurell K. Hamilton,1086
7251,Ernest Hemingway,130
7252,Maya Banks,2483
7253,Stephen R. Donaldson,3360
7254,Bill Watterson,780
7255,J.C. Reed,7255
7256,Matthew Mather,7256
7257,Chuck Klosterman,1392
7258,Tad Williams,2385
7259,Nujood Ali,7259
7260,Anne Rice,205
7261,Joshua Ferris,3296
7262,David Auburn,7262
